date,open,high,low,close,volume,adj_close,returns,log_returns,volatility
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,121332.95,-0.02667759465175834,-0.027039899832890336,0.019851682145220987
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,123306.0,0.016261452474369165,0.01613065116385741,0.015208410323424702
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,121662.4,-0.013329440578722873,-0.013419074980521103,0.01586742077605769
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,112774.5,-0.07305379476321361,-0.07585974612842505,0.031129699624399806
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,110644.4,-0.01888813517240162,-0.019068794493195606,0.030731928540777734
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,114958.8,0.03899338782622541,0.0382523481182313,0.03608813963687534
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,115166.0,0.0018023848543999854,0.001800762507920933,0.03551971541286024
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,113028.14,-0.018563291249153346,-0.01873775155179968,0.035040509362299466
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,110763.28,-0.020038018850880857,-0.020241502815851853,0.033224759513472334
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,108194.28,-0.023193607123227156,-0.023466811492917763,0.03336458191248032
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,106431.68,-0.016291064555353674,-0.016425222998888867,0.02228264145280529
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,107185.01,0.007078061719969053,0.007053129818340636,0.022334188128195504
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,108642.78,0.01360050253295686,0.013508845814879343,0.014978198528122951
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,110532.09,0.017390110967337113,0.017240633452995615,0.017598198311766396
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,108297.67,-0.0202151248565009,-0.02042224657419341,0.01780898150828905
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,107567.44,-0.006742804346575482,-0.006765639759505252,0.01673288222750015
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,110078.18,0.02334107793213258,0.02307284091421478,0.01710113935918705
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,111004.89,0.008418652997351561,0.008383413777914583,0.014970698806565938
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,111646.27,0.005777943656356088,0.005761315360732372,0.014964958544522448
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,114559.4,0.026092497313165763,0.025757896011683146,0.016677736243213188
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,114107.65,-0.0039433691168074825,-0.003951164697453273,0.016565646856071824
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,112898.45,-0.010597010805147522,-0.010653558973310539,0.014416505835813123
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,110021.29,-0.02548449513700146,-0.025814849578232026,0.018382906654967085
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,108322.88,-0.015437103127948992,-0.015557495821203146,0.01716488251841079
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,109608.01,0.011863883235009975,0.011794059086766558,0.017563774038566547
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,110098.1,0.004471297307560018,0.004461330755654716,0.01747809418474325
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,110540.68,0.004019869552698729,0.004011811464844439,0.01301565150964826
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,106583.04,-0.03580256607793619,-0.03645919836858115,0.017407614150360892
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,101497.22,-0.04771697260652341,-0.048892990692747336,0.022641033946079116
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,103885.16,0.023527146851904046,0.02325464931597804,0.026122002488238084
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,101346.04,-0.024441604556416086,-0.02474525864647728,0.0267705314483239
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,103339.08,0.01966569192047385,0.0194748205542768,0.027928772500813912
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,102312.94,-0.009929834869828569,-0.009979464496075391,0.02737858402147745
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,104722.96,0.023555378234659363,0.02328223138207566,0.029933799776844662
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,106011.13,0.012300740926345144,0.012225701545984949,0.027742907570892907
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,103058.99,-0.027847453375886122,-0.028242545864333283,0.022647442903534393
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,101654.37,-0.013629281637633106,-0.013723012931130311,0.021178259821385614
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,99692.02,-0.0193041381300183,-0.019492896160439244,0.020381508547098387
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,94594.0,-0.05113769386957956,-0.052491584544810524,0.024823830418389745
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,95596.24,0.010595175169672455,0.01053943964071668,0.026315688371927125
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,94261.44,-0.013962892264381965,-0.014061290467363924,0.021955765265678582
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,92215.14,-0.02170877083991085,-0.02194787294779212,0.01846776531806831
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,92960.83,0.0080864161785148,0.008053896310369823,0.02064905111510292
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,91554.96,-0.015123251373723723,-0.015238773937443459,0.020647028121582426
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,86637.23,-0.05371341978632305,-0.055209816891895,0.025471863685449046
